,status,diameter,area,radius,cataract,other,filename
0,0,0.7076923076923077,0.5008284023668639,0.78125,6.741277880894706,6.687796898102998,0001_crop.jpg
1,0,0.7580645161290323,0.5746618106139438,0.6666666666666666,9.67299016772701,7.834355118565645,0002_crop.jpg
2,0,0.3770491803278688,0.14216608438591777,0.5,5.391299259822708,5.57034609870981,0003_crop.jpg
3,0,0.7169811320754716,0.5140619437522249,0.46938775510204084,3.4334790952276086,9.677383836159436,0004_crop.jpg
4,0,0.711864406779661,0.5067509336397586,0.6,2.1715392022290056,47.860932986417,0005_crop.jpg
5,0,0.8208955223880597,0.6738694586767654,0.8541666666666666,5.72570504760194,8.452231260745721,0006_crop.jpg
6,0,0.8775510204081632,0.7700957934194085,0.5806451612903226,7.421228656926598,5.512485226444037,0007_crop.jpg
7,0,0.36507936507936506,0.13328294280675232,0.34545454545454546,10.453339230429014,32.5718708536046,0008_crop.jpg
8,0,0.6727272727272727,0.45256198347107435,0.6666666666666666,3.6557263465831813,44.76737919885037,0010_crop.jpg
9,0,0.8285714285714286,0.686530612244898,0.45454545454545453,2.140193808772613,2.5320112269775255,0011_crop.jpg
10,0,0.7258064516129032,0.5267950052029136,0.5813953488372093,6.277553953142241,7.030075187969925,0012_crop.jpg
11,0,1.02,1.0404,0.96,10.952905275741655,5.420297605939535,0013_crop.jpg
12,0,1.0196078431372548,1.039600153787005,1.0,9.546355428319753,5.281247050681096,0014_crop.jpg
13,0,0.5076923076923077,0.2577514792899408,0.4909090909090909,3.6011027568922307,2.05874686716792,0015_crop.jpg
14,0,0.5862068965517241,0.3436385255648038,0.4444444444444444,6.1165914786967415,2.696140350877193,0016_crop.jpg
15,0,0.30303030303030304,0.09182736455463729,0.28125,11.0545191430459,3.954918677446755,0017_crop.jpg
16,0,0.8867924528301887,0.7864008543965825,0.6764705882352942,2.3676113360323887,4.573973395026027,0018_crop.jpg
17,0,0.5555555555555556,0.308641975308642,0.2857142857142857,13.570799383395729,3.609966338440243,0019_crop.jpg
18,0,0.782608695652174,0.6124763705103969,0.5151515151515151,2.898669267310536,103.61405606065372,0021_crop.jpg
19,0,0.4430379746835443,0.19628264701169684,0.2833333333333333,5.754154068445134,7.205201616139994,0022_crop.jpg
20,0,0.5454545454545454,0.2975206611570248,0.5185185185185185,7.899519115810728,1.6282313557745955,0023_crop.jpg
21,0,0.7142857142857143,0.5102040816326531,0.5833333333333334,4.496267169691012,4.306570312707564,0024_crop.jpg
22,0,0.6702127659574468,0.44918515165233136,0.3968253968253968,7.078208072482461,8.137131531758266,0025_crop.jpg
23,0,0.7413793103448276,0.5496432818073721,0.4909090909090909,3.7664160401002507,3.653934837092732,0026_crop.jpg
24,0,0.5434782608695652,0.29536862003780723,0.5128205128205128,2.035709163917969,2.913380180696974,0027_crop.jpg
25,0,2.3714285714285714,5.6236734693877555,2.411764705882353,1.9242588760730164,138.89840404826782,0028_crop.jpg
26,0,0.8703703703703703,0.7575445816186558,0.6976744186046512,9.44400474871389,4.544914918876137,0029_crop.jpg
27,0,0.6615384615384615,0.4376331360946745,0.8857142857142857,3.368401108872978,3.9074809038511398,0030_crop.jpg
28,0,0.582089552238806,0.33882824682557355,0.46296296296296297,5.529805947228815,5.261961269220797,0031_crop.jpg
29,0,0.6226415094339622,0.3876824492702029,0.5,4.310567213011608,6.342844559096486,0032_crop.jpg
